"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"SEN",261008,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",261009,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",261010,4,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",261011,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",261012,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",262001,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",262002,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",262003,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",262004,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,7,0,0,0,0,1,0,0,0,0
"SEN",262005,2,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",262006,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,4,0,0,0,0,0,1,0,0,0
"SEN",262007,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",262008,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",262009,3,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",262010,3,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",262011,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",262012,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",263001,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",263002,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"SEN",263003,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,3.18633806705475,0,0,0,0,0,0,0,1,0,0,0
"SEN",263004,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",263005,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,,0,5,0,0,19,0,0,0,0,0,0
"SEN",263006,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",263007,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",263008,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",263009,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",263010,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",263011,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",263012,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",264001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,1,1,0,0
"SEN",264002,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",264003,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",264004,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",264005,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",264006,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",264007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",264008,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",264009,3,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"SEN",264010,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",264011,4,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",264012,4,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",265001,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",265002,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",265003,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",265004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",265005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,,0,0,0,0,0,1,0,1,0,0,0
"SEN",265006,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",265007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",265008,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",265009,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1
"SEN",265010,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",265011,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",265012,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,,0,0,0,0,9,1,0,0,0,0,0
"SEN",266001,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",266002,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",266003,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,10,0,0,9,0,0,1,0,0,0
"SEN",266004,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,5,0,0,8,0,0,0,0,0,0
"SEN",266005,4,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",266006,3,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",266007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,0
"SEN",266008,3,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1
"SEN",266009,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,,0,3,0,0,0,1,0,0,1,0,0
"SEN",266010,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",266011,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,6,0,0,0,1,0,0,0,0,0
"SEN",266012,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,2,0,0,0,1,0,0,0,0,0
"SEN",267001,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",267002,3,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",267003,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,,0,4,0,0,0,0,1,1,1,0,0
"SEN",267004,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",267005,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,0
"SEN",267006,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",267007,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",267008,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",267009,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",267010,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",267011,2,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",267012,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",268001,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",268002,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",268003,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",268004,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",268005,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
"SEN",268006,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",268007,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,,0,2,0,0,22,0,0,0,0,0,0
"SEN",268008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",268009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",268010,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0
"SEN",268011,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",268012,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",269001,3,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",269002,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",269003,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",269004,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,12,0,0,1,0,0,0
"SEN",269005,3,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.20630502700806,0,0,0,0,0,1,1,0,0,0,0
"SEN",269006,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",269007,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",269008,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",269009,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",269010,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",269011,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",269012,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",270001,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0
"SEN",270002,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,17,0,0,0,0,0,0,0,0,0
"SEN",270003,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,,0,0,0,2,12,0,0,0,0,0,0
"SEN",270004,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",270005,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,,1,7,0,0,8,0,0,0,0,0,0
"SEN",270006,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2.29400819540024,52,27,0,0,5,0,0,0,0,0,0
"SEN",270007,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",270008,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",270009,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,,0,6,0,0,0,0,0,0,0,0,0
"SEN",270010,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",270011,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",270012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,5,0,0,16,0,0,0,0,0,0
"SEN",271001,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,4.41890096664429,2,3,0,0,0,1,0,0,1,0,0
"SEN",271002,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",271003,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",271004,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",271005,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.511697888374329,1,0,0,0,5,1,0,0,0,0,0
"SEN",271006,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4476226568222,3,3,0,0,5,0,0,0,0,0,0
"SEN",271007,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.96568727493286,2,7,0,0,5,1,0,0,0,0,0
"SEN",271008,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.54929375648499,3,6,0,0,2,0,0,0,0,0,0
"SEN",271009,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",271010,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0
"SEN",271011,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9822678565979,4,0,0,0,0,0,0,0,0,0,0
"SEN",271012,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.00658047199249,2,1,0,0,0,1,0,0,0,0,0
"SEN",272001,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",272002,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.09648144245148,0,0,0,0,12,1,1,0,0,0,0
"SEN",272003,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1.58073446154594,1,0,0,0,2,0,0,0,0,0,0
"SEN",272004,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.94895100593567,1,0,0,0,2,0,0,1,0,0,0
"SEN",272005,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.170000001788139,0,3,0,0,0,1,0,0,0,0,0
"SEN",272006,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,1,0,0,0,0,0,0,1,0,0
"SEN",272007,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.759999990463257,1,1,0,0,0,1,0,1,0,0,0
"SEN",272008,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,9.1473114490509,4,25,0,0,4,1,0,0,0,0,0
"SEN",272009,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,9.94310748577118,0,21,0,0,8,1,1,0,0,0,0
"SEN",272010,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,5.60691130161285,0,0,0,0,7,1,0,0,0,0,0
"SEN",272011,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,13,1,0,1,0,0,0
"SEN",272012,2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4.78214403986931,0,11,0,0,0,1,1,0,0,0,0
"SEN",273001,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.2037671804428,31,14,0,0,25,1,0,0,0,0,0
"SEN",273002,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702868640422821,2,2,0,0,0,1,0,0,0,0,0
"SEN",273003,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",273004,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,0,0,0,0,0
"SEN",273005,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90960341691971,5,7,0,0,21,0,0,1,1,0,0
"SEN",273006,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.81617307662964,2,1,0,0,0,1,0,0,0,1,0
"SEN",273007,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.59114265441895,2,0,0,0,9,1,0,0,0,0,0
"SEN",273008,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1.78263449668884,3,2,0,0,12,1,0,0,0,0,0
"SEN",273009,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4.17586544156075,4,8,0,0,5,0,0,0,1,0,0
"SEN",273010,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",273011,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.11062526702881,2,2,0,0,7,0,0,0,0,0,0
"SEN",273012,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.686438739299774,1,0,0,0,6,1,0,0,0,0,0
"SEN",274001,2,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,15.1078441739082,14,10,0,0,0,1,1,0,1,0,0
"SEN",274002,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.59753751754761,5,4,0,0,0,0,0,0,0,0,1
"SEN",274003,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.70564851164818,6,7,0,0,3,0,0,1,1,0,0
"SEN",274004,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.69333815574646,2,3,0,0,10,0,1,0,0,0,0
"SEN",274005,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10.2435870170593,5,11,0,0,37,0,1,0,1,0,0
"SEN",274006,4,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.59171885251999,24,10,0,0,10,0,0,1,0,0,0
"SEN",274007,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.6718592047691,0,7,0,0,15,0,1,0,1,1,0
"SEN",274008,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.51060521602631,2,1,0,0,2,0,0,1,0,0,0
"SEN",274009,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.40307682752609,13,16,0,0,14,0,0,1,0,0,0
"SEN",274010,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.08690112829208,0,0,0,0,0,1,1,0,0,0,0
"SEN",274011,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4100000858307,15,25,0,0,5,0,0,1,0,0,0
"SEN",274012,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.07284018397331,0,7,0,0,5,0,0,1,0,0,0
"SEN",275001,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07062995433807,2,0,0,0,2,0,1,1,0,0,0
"SEN",275002,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.73999571800232,1,6,0,0,23,0,0,1,0,0,0
"SEN",275003,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.94194543361664,1,0,0,0,5,0,0,1,0,0,0
"SEN",275004,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73633617162704,0,0,0,0,0,1,1,1,1,1,0
"SEN",275005,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.37053370475769,1,3,0,0,0,0,1,1,0,0,0
"SEN",275006,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1850120425224,0,0,0,0,0,1,1,0,1,1,0
"SEN",275007,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50505673885345,0,3,0,0,16,1,1,1,1,1,0
"SEN",275008,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74291348457336,7,0,0,0,0,0,0,1,0,0,0
"SEN",275009,2,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7.16853380203247,2,5,0,0,5,0,0,1,0,0,0
"SEN",275010,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.28174144029617,3,5,0,0,12,1,0,1,0,0,0
"SEN",275011,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.8685805797577,2,3,0,0,0,1,1,0,0,1,0
"SEN",275012,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8418250083923,2,4,0,0,5,1,1,1,0,0,0
"SEN",276001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47109341621399,4,18,0,0,12,0,0,0,0,0,0
"SEN",276002,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.84019470214844,7,11,0,0,13,0,0,0,0,0,0
"SEN",276003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50999999046326,2,1,0,0,15,0,0,0,0,0,0
"SEN",276004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71000003814697,0,0,0,0,0,0,0,0,0,0,0
"SEN",276005,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819999992847443,0,3,0,0,0,0,0,0,0,0,0
"SEN",276006,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.80999994277954,3,5,0,0,0,0,1,0,0,0,0
"SEN",276007,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0699999332428,1,2,0,0,0,0,0,0,0,0,0
"SEN",276008,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82499027252197,1,6,0,0,12,0,0,0,0,0,1
"SEN",276009,2,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,9.45008912682533,3,8,0,0,0,0,0,0,0,0,0
"SEN",276010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10000002384186,26,14,0,0,8,0,0,0,0,0,0
"SEN",276011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5799999833107,1,5,0,0,14,0,0,0,0,0,0
"SEN",276012,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.12295311689377,7,3,0,0,7,0,0,0,0,0,0
"SEN",277001,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,3,3,0,0,9,0,0,1,0,0,0
"SEN",277002,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8853018283844,36,11,0,0,30,0,0,1,0,0,0
"SEN",277003,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.77683663368225,0,0,0,0,8,1,0,0,1,1,0
