"hh_id","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories"
"2_469_7",333.007142674937,457.617315730204,421.031529292577,431.771644662755,333.007142674937,"Sea Production",410.856908090118,410.856908090118
"2_558_8",617.565583902096,597.281312654634,552.310749906157,513.71277015971,513.71277015971,"Omega Fishing",570.217604155649,570.217604155649
"2_185_7",219.036579926459,389.771644662755,355.529003975636,384.428498912247,219.036579926459,"Sea Production",337.191431869274,337.191431869274
"2_88_6",501.632034355965,403.371103705616,358.222871427475,285.968037431536,285.968037431536,"Omega Fishing",387.298511730148,387.298511730148
"2_570_8",453.81832585698,395.215295476651,349.274169979696,310.475180106473,310.475180106473,"Omega Fishing",377.19574285495,377.19574285495
"2_431_7",467.81832585698,409.215295476651,363.274169979696,324.475180106473,324.475180106473,"Omega Fishing",391.19574285495,391.19574285495
"2_356_6",136.40916292849,237.379725676967,200.79393923934,214.80613254816,136.40916292849,"Sea Production",197.347240098239,197.347240098239
"2_38_7",201.808657865101,25.0208152801713,28.8137084989848,97.311183182043,25.0208152801713,"Afric Azote",88.238591206575,88.238591206575
"2_117_4",496.617315730204,438.014285349874,392.07315985292,346.308657865101,346.308657865101,"Omega Fishing",418.253354699525,418.253354699525
"1_421_3",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"2_310_5",199.840620433566,110.468037431535,65.4974746830583,46.1126983722081,46.1126983722081,"Omega Fishing",105.479707730092,105.479707730092
"2_67_4",196.480230740355,35.3847763108502,16.6568542494924,85.1543289325507,16.6568542494924,"Africa Feed",83.4190475583121,83.4190475583121
"2_551_7",658.778787337693,637.666088965485,592.695526217007,554.09754647056,554.09754647056,"Omega Fishing",610.809487247686,610.809487247686
"1_99_6",488.67619023325,386.285317267989,341.137084989848,268.882250993909,268.882250993909,"Omega Fishing",371.245210871249,371.245210871249
"1_582_6",379.764501987818,321.161471607488,275.220346110533,236.42135623731,236.42135623731,"Omega Fishing",303.141918985787,303.141918985787
"2_328_6",173.539105243401,70.2842712474619,29.2132034355964,79.0416305603426,29.2132034355964,"Africa Feed",88.0195526217005,88.0195526217005
"1_303_9",217.195959492893,86.0182899632296,40.8700576850888,33.7279220613579,33.7279220613579,"Omega Fishing",94.4530573006423,94.4530573006423
"1_307_7",190.597979746447,108.154328932551,63.1837661840735,53.9411254969543,53.9411254969543,"Omega Fishing",103.969300090006,103.969300090006
"2_511_5",273.237590053236,226.350288425444,180.40916292849,141.610173055266,141.610173055266,"Omega Fishing",205.401803615609,205.401803615609
"1_177_2",112.367532368147,313.646752981727,282.918830920369,328.220346110534,112.367532368147,"Sea Production",259.288365595194,259.288365595194
"1_497_5",272.107647738325,236.936074863071,191.965512114594,153.367532368147,153.367532368147,"Omega Fishing",213.594191771034,213.594191771034
"1_449_4",543.124458405141,516.497041407172,471.526478658694,432.928498912247,432.928498912247,"Omega Fishing",491.019119345813,491.019119345813
"2_496_4",271.693434175952,235.936074863071,190.965512114594,152.367532368147,152.367532368147,"Omega Fishing",212.740638380441,212.740638380441
"2_156_7",173.610173055266,168.740115370178,126.840620433566,123.923881554251,123.923881554251,"Omega Fishing",148.278697603315,148.278697603315
"2_312_5",226.953318805774,98.2609306503489,53.1126983722081,21.4852813742386,21.4852813742386,"Omega Fishing",99.9530573006424,99.9530573006424
"1_576_9",467.291413922399,408.68838354207,362.747258045115,323.948268171892,323.948268171892,"Omega Fishing",390.668830920369,390.668830920369
"1_159_3",161.095454429505,184.225396744416,143.154328932551,144.480230740355,143.154328932551,"Africa Feed",158.238852711707,158.238852711707
"2_12_8",220.536579926459,4.91421356237309,46.9913780286484,115.246212024587,4.91421356237309,"Afric Azote",96.9220958855169,96.9220958855169
"1_169_8",186.352813742386,196.068542494924,154.997474683058,152.90916292849,152.90916292849,"Omega Fishing",172.581998462215,172.581998462215
"1_255_1",245.175144212722,184.465512114594,138.524386617639,99.7253967444161,99.7253967444161,"Omega Fishing",166.972609922343,166.972609922343
"2_414_4",289.509667991878,226.663996924429,180.722871427475,141.923881554251,141.923881554251,"Omega Fishing",209.705104474508,209.705104474508
"1_228_12",429.08535316174,439.0609665441,394.090403795623,355.492424049176,355.492424049176,"Omega Fishing",404.43228688766,404.43228688766
"1_57_2",203.551298552221,21.4852813742386,30.0060966544099,98.2609306503488,21.4852813742386,"Afric Azote",88.3259018078046,88.3259018078046
"1_321_10",166.710678118655,75.1126983722081,35.2132034355964,85.0416305603426,35.2132034355964,"Africa Feed",90.5195526217005,90.5195526217005
"1_489_8",247.462986797653,315.480230740356,274.40916292849,265.977705423414,247.462986797653,"Sea Production",275.832521472478,275.832521472478
"2_407_7",328.965512114594,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",249.160948597224,249.160948597224
"2_38_6",201.808657865101,25.0208152801713,28.8137084989848,97.311183182043,25.0208152801713,"Afric Azote",88.238591206575,88.238591206575
"1_199_1",198.622366364086,376.286363288516,342.972654789531,373.629509039024,198.622366364086,"Sea Production",322.877723370289,322.877723370289
"1_259_8",245.639610306789,183.379725676967,137.438600180013,98.6396103067892,98.6396103067892,"Omega Fishing",166.27438661764,166.27438661764
"2_92_7",487.274169979696,428.671139599367,382.730014102412,315.852813742386,315.852813742386,"Omega Fishing",403.632034355965,403.632034355965
"2_216_4",462.587878478681,563.315800540039,523.658946290547,504.759451353935,462.587878478681,"Sea Production",513.580519165801,513.580519165801
"1_224_3",427.08535316174,437.0609665441,392.090403795623,353.492424049176,353.492424049176,"Omega Fishing",402.43228688766,402.43228688766
"2_176_7",114.78174593052,314.0609665441,283.333044482742,328.634559672907,114.78174593052,"Sea Production",260.202579157567,260.202579157567
"1_299_6",218.610173055266,86.6040764008565,41.4558441227157,33.142135623731,33.142135623731,"Omega Fishing",94.9530573006423,94.9530573006423
"1_70_8",184.823376490863,42.2132034355964,23.9705627484771,96.1837661840735,23.9705627484771,"Africa Feed",86.7977272147525,86.7977272147525
"1_79_1",200.137084989848,31.9705627484771,19.7279220613579,87.9827560572968,19.7279220613579,"Africa Feed",84.954581464245,84.954581464245
"2_245_7",341.931024229189,339.462986797653,294.492424049176,255.894444302729,255.894444302729,"Omega Fishing",307.945219844687,307.945219844687
"1_101_6",554.972654789531,496.369624409202,450.428498912247,404.663996924429,404.663996924429,"Omega Fishing",476.608693758852,476.608693758852
"2_473_5",353.264501987818,477.874675043085,441.288888605458,452.029003975636,353.264501987818,"Sea Production",431.114267402999,431.114267402999
"1_514_4",322.203102167831,314.563491861041,269.592929112564,230.994949366117,230.994949366117,"Omega Fishing",284.338618126888,284.338618126888
"1_535_11",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_446_5",485.511760032933,468.256926036994,423.286363288516,384.688383542069,384.688383542069,"Omega Fishing",440.435858225128,440.435858225128
"2_431_8",467.81832585698,409.215295476651,363.274169979696,324.475180106473,324.475180106473,"Omega Fishing",391.19574285495,391.19574285495
"2_181_9",156.767027304759,349.602597104442,318.874675043084,364.176190233249,156.767027304759,"Sea Production",297.355122421383,297.355122421383
"2_266_6",248.468037431536,186.208152801713,140.267027304759,101.468037431535,101.468037431535,"Omega Fishing",169.102813742386,169.102813742386
"2_344_10",80.9705627484771,148.40916292849,117.681240867132,163.568542494924,80.9705627484771,"Sea Production",127.657377259756,127.657377259756
"1_514_1",322.203102167831,314.563491861041,269.592929112564,230.994949366117,230.994949366117,"Omega Fishing",284.338618126888,284.338618126888
"1_331_6",173.367532368147,67.8700576850888,27.9705627484771,79.2132034355964,27.9705627484771,"Africa Feed",87.1053390593273,87.1053390593273
"1_135_9",176.01219330882,142.497474683058,100.597979746447,92.7106781186547,92.7106781186547,"Omega Fishing",127.954581464245,127.954581464245
"2_347_6",142.267027304759,183.639610306789,145.639610306789,156.379725676967,142.267027304759,"Sea Production",156.981493398826,156.981493398826
"2_300_6",218.438600180013,84.7756492761103,39.6274169979695,34.9705627484771,34.9705627484771,"Omega Fishing",94.4530573006425,94.4530573006425
"2_318_8",167.840620433566,95.3553390593273,53.4558441227157,76.4558441227157,53.4558441227157,"Africa Feed",98.2769119345812,98.2769119345812
"2_284_7",329.494949366117,267.477705423414,221.53657992646,182.737590053236,182.737590053236,"Omega Fishing",250.311706192307,250.311706192307
"1_19_8",221.122366364086,10.3639610306789,47.5771644662753,115.831998462214,10.3639610306789,"Afric Azote",98.7238725808135,98.7238725808135
"1_442_11",482.884343034963,452.742207411232,407.771644662755,369.173664916308,369.173664916308,"Omega Fishing",428.142965006315,428.142965006315
"2_50_5",213.17261889578,12.4497474683058,39.6274169979695,107.882250993908,12.4497474683058,"Afric Azote",93.2830085889908,93.2830085889908
"2_151_6",170.610173055266,175.740115370178,134.669047558312,131.752308678997,131.752308678997,"Omega Fishing",153.192911165688,153.192911165688
"1_406_6",300.009667991878,237.163996924429,191.222871427475,152.311183182043,152.311183182043,"Omega Fishing",220.176929881456,220.176929881456
"1_465_9",413.856385079855,559.035100630046,522.449314192419,533.775216000224,413.856385079855,"Sea Production",507.279003975636,507.279003975636
"1_571_5",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"2_428_5",455.989898732234,397.386868351905,351.44574285495,312.646752981727,312.646752981727,"Omega Fishing",379.367315730204,379.367315730204
"1_360_6",187.40916292849,305.877200360026,269.291413922399,280.717820793592,187.40916292849,"Sea Production",260.823899501127,260.823899501127
"1_360_10",187.40916292849,305.877200360026,269.291413922399,280.717820793592,187.40916292849,"Sea Production",260.823899501127,260.823899501127
"1_541_5",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_48_5",208.637084989848,17.8137084989848,35.0918830920368,103.346717087976,17.8137084989848,"Afric Azote",91.2223484172114,91.2223484172114
"1_27_1",217.17261889578,12.0355339059327,43.6274169979695,111.882250993908,12.0355339059327,"Afric Azote",96.1794551983975,96.1794551983975
"2_498_5",272.107647738325,236.936074863071,191.965512114594,153.367532368147,153.367532368147,"Omega Fishing",213.594191771034,213.594191771034
"2_513_6",322.788888605458,313.977705423414,269.007142674937,230.40916292849,230.40916292849,"Omega Fishing",284.045724908075,284.045724908075
"2_458_6",359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984
"1_516_4",322.203102167831,314.563491861041,269.592929112564,230.994949366117,230.994949366117,"Omega Fishing",284.338618126888,284.338618126888
"2_318_9",167.840620433566,95.3553390593273,53.4558441227157,76.4558441227157,53.4558441227157,"Africa Feed",98.2769119345812,98.2769119345812
"1_493_6",270.693434175952,235.521861300698,190.551298552221,151.953318805774,151.953318805774,"Omega Fishing",212.179978208661,212.179978208661
"1_93_9",481.303607231219,422.700576850889,376.759451353935,337.237590053236,337.237590053236,"Omega Fishing",404.50030637232,404.50030637232
"1_565_8",452.563491861041,393.960461480712,348.019335983757,309.220346110534,309.220346110534,"Omega Fishing",375.940908859011,375.940908859011
"2_266_7",248.468037431536,186.208152801713,140.267027304759,101.468037431535,101.468037431535,"Omega Fishing",169.102813742386,169.102813742386
"2_544_4",658.991990773289,NA,616.867099092261,578.269119345814,NA,"Omega Fishing",NA,NA
"2_450_5",500.612265096321,470.47012947259,425.499566724113,386.901586977666,386.901586977666,"Omega Fishing",445.870887067672,445.870887067672
"2_588_7",537.759451353935,479.156420973605,433.215295476651,389.350288425444,389.350288425444,"Omega Fishing",459.870364057409,459.870364057409
"1_321_11",166.710678118655,75.1126983722081,35.2132034355964,85.0416305603426,35.2132034355964,"Africa Feed",90.5195526217005,90.5195526217005
"2_36_7",207.601551083915,24.642135623731,35.2279220613579,103.725396744416,24.642135623731,"Afric Azote",92.799251378355,92.799251378355
"1_197_4",289.54267658087,463.449314192419,429.2066735053,458.106168441912,289.54267658087,"Sea Production",410.076208180125,410.076208180125
"2_158_5",165.681240867132,181.982756057297,140.911688245431,140.237590053236,140.237590053236,"Omega Fishing",157.203318805774,157.203318805774
"2_378_5",70.8847763108502,261.134559672906,230.749783362056,276.637084989848,70.8847763108502,"Sea Production",209.851551083915,209.851551083915
"1_289_1",323.52438661764,260.678715550191,214.737590053236,175.938600180013,175.938600180013,"Omega Fishing",243.71982310027,243.71982310027
"2_231_7",447.171139599367,457.146752981727,412.17619023325,373.578210486803,373.578210486803,"Omega Fishing",422.518073325287,422.518073325287
"1_400_12",215.254833995939,118.40306627408,70.9116882454314,35.6274169979695,35.6274169979695,"Omega Fishing",110.049251378355,110.049251378355
"1_11_7",221.365007051206,5.53553390593274,47.8198051533946,116.074639149334,5.53553390593274,"Afric Azote",97.6987463149668,97.6987463149668
"2_359_4",167.722871427475,266.308657865102,228.308657865102,234.119841047145,167.722871427475,"Sea Production",224.115007051206,224.115007051206
"2_52_3",207.222871427475,20.642135623731,33.7132034355964,101.968037431535,20.642135623731,"Afric Azote",90.8865619795844,90.8865619795844
"2_279_7",307.40916292849,246.80613254816,200.865007051206,162.066017177982,162.066017177982,"Omega Fishing",229.286579926459,229.286579926459
"2_349_8",94.7989898732233,135.267027304759,102.78174593052,148.669047558312,94.7989898732233,"Sea Production",120.379202666704,120.379202666704
"1_507_4",309.80613254816,272.776695296637,227.80613254816,189.208152801713,189.208152801713,"Omega Fishing",249.899278298667,249.899278298667
"1_434_2",483.499566724113,452.529003975636,407.558441227158,368.960461480712,368.960461480712,"Omega Fishing",428.136868351905,428.136868351905
