"","hh_id","Aussie Group","Omaurci Sa","Alfa Service Limited Sarl","Somaesp Sarl","Rim Fish Meal","Mah El Turk Sarl","Xiangheshun-Mauritanie SA","Lemseafood","Atyfen","Sino-Rim","Africa Proteine","Mauritania Fishmeal Sarl","Continental Seafood Sa","MMOA Peche Farine Et Huile","SFHP Sarl","Ocean Proteine","Atlantic Proteine","Comapeche","Mouhit Al Baraka","Atlantic Peche","Sicop Industrie Sa","SMPC Sarl","Hongdong Intl Fishery Development Farine et Huile","Olvea Atlantic","Cofrima Proteine Sarl","MCF Sarl","SOREC Sa","Fimol Sarl","MTP Fish Sarl","SMVP Sa","MOCV Sarl","Moumena Fishing","Mauritania Business Sarl","Sahara Peche Sarl","Jin Zhuang Fishing","Proteine Seafood Sarl Farine & Huile","Inchiri Entreprenariat Farine & Huile","Not_identified","Not_identified","Sea Production","Barna Senegal","Afric Azote","Senegal Protein","Africa Feed","Omega Pelagic","Omega Fishing","Societe Des Produits Halieutiques (Sph Sarl)","Beal Meal","NDAM (Nouvelles Démarches Avicoles et Maritimes)","Nessim","Golden Lead Import/Export (Atlantic Fishmeal)","JXYG"
"1226","2_183_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.580735803744,354.580735803744,357.580735803744,354.580735803744,354.580735803744,354.580735803744,354.580735803744,354.580735803744,354.580735803744,354.580735803744,372.838095116625,354.580735803744,38.2132034355964,183.208152801713,236.320851173922,235.492424049175,207.450793488833,220.267027304759,253.338095116624,493.747258045115,220.267027304759,189.036579926459,467.776695296637,470.119841047145,483.362481734264
"1227","2_328_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.404112294607,537.404112294607,540.404112294607,537.404112294607,537.404112294607,537.404112294607,537.404112294607,537.404112294607,537.404112294607,537.404112294607,555.661471607488,537.404112294607,173.539105243401,28.9705627484771,70.2842712474619,69.4558441227157,29.2132034355964,47.6274169979695,79.0416305603426,351.338095116624,47.6274169979695,29.7279220613579,318.953318805774,323.539105243401,336.78174593052
"1228","1_210_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.379725676967,375.379725676967,378.379725676967,375.379725676967,375.379725676967,375.379725676967,375.379725676967,375.379725676967,375.379725676967,375.379725676967,393.637084989848,375.379725676967,10.2426406871193,175.923881554251,229.03657992646,228.208152801713,200.651803615609,214.39696961967,247.468037431536,501.617315730204,214.39696961967,181.752308678998,473.504617357995,475.847763108503,489.090403795622
"1229","1_374_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.651803615609,403.651803615609,406.651803615609,403.651803615609,403.651803615609,403.651803615609,403.651803615609,403.651803615609,403.651803615609,403.651803615609,421.90916292849,403.651803615609,55.7695526217004,135.40916292849,188.521861300698,187.693434175952,157.79393923934,170.610173055266,203.681240867132,443.504617357996,170.610173055266,141.237590053236,417.048773235279,419.391918985787,432.634559672907
"1230","1_481_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.08535316174,580.08535316174,583.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,598.342712474621,580.08535316174,394.161471607488,442.948268171891,494.889393668846,494.0609665441,456.161471607488,426.475180106473,447.730014102412,555.168614282426,426.475180106473,448.43354954613,579.653895656664,567.168614282426,563.582827844799
"1231","1_457_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.286363288516,539.286363288516,542.286363288516,539.286363288516,539.286363288516,539.286363288516,539.286363288516,539.286363288516,539.286363288516,539.286363288516,557.543722601397,539.286363288516,359.320851173922,431.989898732234,483.931024229189,483.102597104443,447.345237791562,419.617315730204,440.872149726143,548.310749906157,419.617315730204,437.475180106473,572.796031280395,560.310749906157,556.72496346853
"1232","1_186_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.078210486802,378.078210486802,381.078210486802,378.078210486802,378.078210486802,378.078210486802,378.078210486802,378.078210486802,378.078210486802,378.078210486802,396.335569799683,378.078210486802,241.79393923934,353.801081914278,405.742207411232,404.913780286486,371.499566724113,362.499566724113,393.227488785471,568.842712474621,362.499566724113,359.286363288516,571.381817718021,573.724963468529,577.256926036994
"1233","2_361_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.580735803744,420.580735803744,423.580735803744,420.580735803744,420.580735803744,420.580735803744,420.580735803744,420.580735803744,420.580735803744,420.580735803744,438.838095116625,420.580735803744,125.024386617639,186.823376490863,238.764501987817,237.936074863071,202.17871555019,190.977705423414,221.705627484772,419.119841047145,190.977705423414,192.308657865102,412.546247918338,414.889393668846,427.534054609519
"1234","2_443_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.783837971575,415.913780286486,454.742207411232,453.913780286486,409.771644662755,360.203102167831,371.173664916308,290.722871427475,360.203102167831,417.499566724113,315.208152801714,302.722871427475,299.137084989848
"1235","1_394_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.43354954613,625.43354954613,628.43354954613,625.43354954613,625.43354954613,625.43354954613,625.43354954613,625.43354954613,625.43354954613,625.43354954613,643.690908859011,625.43354954613,262.639610306789,126.982756057297,148.373629022557,147.545201897811,103.225396744416,56.9705627484771,30.9705627484771,247.568542494924,56.9705627484771,124.225396744416,215.183766184074,219.769552621701,233.01219330882
"1236","1_191_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.918830920369,434.918830920369,437.918830920369,434.918830920369,434.918830920369,434.918830920369,434.918830920369,434.918830920369,434.918830920369,434.918830920369,453.176190233249,434.918830920369,285.722871427475,381.688383542069,433.629509039024,432.801081914278,397.043722601397,383.84271247462,409.541197284456,559.198051533948,383.84271247462,387.173664916308,580.180807591245,571.198051533948,567.612265096321
"1237","1_434_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.499566724113,413.70057685089,452.529003975636,451.70057685089,407.558441227158,357.989898732234,368.960461480712,269.480230740356,357.989898732234,415.286363288516,293.965512114594,281.480230740356,277.894444302729
"1238","2_542_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.406204335662,621.908729652603,0,0,617.281312654634,567.71277015971,578.683332908187,501.404112294608,567.71277015971,624.080302527857,525.889393668846,513.404112294608,509.818325856981
"1239","2_240_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.227488785471,730.227488785471,733.227488785471,730.227488785471,730.227488785471,730.227488785471,730.227488785471,730.227488785471,730.227488785471,730.227488785471,748.484848098352,730.227488785471,438.570634535979,408.203102167831,448.546247918339,447.717820793592,403.575685169861,354.007142674937,364.977705423414,357.705627484772,354.007142674937,410.374675043085,382.190908859011,369.705627484772,366.119841047145
"1240","2_452_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.754400720052,423.055915910217,461.884343034963,461.055915910217,416.913780286486,367.345237791562,378.315800540039,308.793939239341,367.345237791562,424.641702347844,333.279220613579,320.793939239341,317.208152801714
"1241","2_225_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.156420973605,720.156420973605,723.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,738.413780286486,720.156420973605,428.499566724113,398.132034355965,438.475180106473,437.646752981727,393.504617357996,343.936074863071,354.906637611549,350.605122421384,343.936074863071,400.303607231219,375.090403795623,362.605122421384,359.019335983757
"1242","2_71_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.845237791562,578.845237791562,581.845237791562,578.845237791562,578.845237791562,578.845237791562,578.845237791562,578.845237791562,578.845237791562,578.845237791562,597.102597104443,578.845237791562,213.566017177982,43.056349186104,47.642135623731,46.8137084989848,42.2279220613578,90.5832611206852,110.725396744416,386.92135623731,90.5832611206852,35.8137084989848,354.536579926459,359.122366364086,372.365007051206
"1243","2_431_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.81832585698,374.730014102412,409.215295476651,408.386868351905,363.274169979696,313.504617357996,324.475180106473,203.923881554251,313.504617357996,374.901586977666,228.40916292849,215.923881554251,212.338095116624
"1244","1_255_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.400540957139,591.400540957139,594.400540957139,591.400540957139,591.400540957139,591.400540957139,591.400540957139,591.400540957139,591.400540957139,591.400540957139,609.65790027002,591.400540957139,245.175144212722,149.980230740355,184.465512114594,183.637084989848,138.524386617639,88.754833995939,99.7253967444161,254.365007051206,88.754833995939,150.151803615609,225.536579926459,227.879725676967,241.122366364086
"1245","2_490_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.475180106473,486.475180106473,489.475180106473,486.475180106473,486.475180106473,486.475180106473,486.475180106473,486.475180106473,486.475180106473,486.475180106473,504.732539419353,486.475180106473,240.107647738325,288.40916292849,340.350288425445,339.521861300698,302.350288425445,281.350288425444,302.605122421384,423.173664916308,281.350288425444,293.894444302729,447.658946290547,435.173664916308,431.587878478681
"1246","2_126_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.587878478681,420.499566724113,454.984848098352,454.156420973605,409.043722601397,359.274169979696,363.279220613579,116.78174593052,359.274169979696,420.671139599367,141.267027304759,128.78174593052,125.195959492893
"1247","1_19_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.401586977666,586.401586977666,589.401586977666,586.401586977666,586.401586977666,586.401586977666,586.401586977666,586.401586977666,586.401586977666,586.401586977666,604.658946290547,586.401586977666,221.122366364086,50.6126983722081,10.3639610306789,8.9142135623731,47.5771644662753,95.6898628384834,115.831998462214,392.027957955108,95.6898628384834,43.3700576850888,359.643181644257,364.228968081884,377.471608769004
"1248","2_450_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.612265096321,431.641702347844,470.47012947259,469.641702347844,425.499566724113,375.931024229189,386.901586977666,301.865007051206,375.931024229189,433.227488785471,326.350288425445,313.865007051206,310.279220613579
"1249","1_29_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.45183950936,583.45183950936,586.45183950936,583.45183950936,583.45183950936,583.45183950936,583.45183950936,583.45183950936,583.45183950936,583.45183950936,601.709198822241,583.45183950936,218.17261889578,47.6629509039022,11.6568542494924,10.6568542494924,44.6274169979695,92.7401153701775,112.882250993908,389.078210486802,92.7401153701775,40.420310216783,356.693434175952,361.279220613579,374.521861300698
"1250","1_451_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.269119345814,412.570634535978,451.399061660725,450.570634535978,406.428498912247,356.859956417323,367.8305191658,302.450793488833,356.859956417323,414.156420973605,326.936074863072,314.450793488833,310.865007051206
"1251","1_525_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.492424049176,584.492424049176,587.492424049176,584.492424049176,584.492424049176,584.492424049176,584.492424049176,584.492424049176,584.492424049176,584.492424049176,602.749783362056,584.492424049176,267.705627484772,221.480230740355,265.137084989848,264.308657865102,220.40916292849,177.953318805774,188.923881554251,264.320851173922,177.953318805774,223.651803615609,288.80613254816,276.320851173922,272.735064736295
"1252","1_309_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.362481734265,588.362481734265,591.362481734265,588.362481734265,588.362481734265,588.362481734265,588.362481734265,588.362481734265,588.362481734265,588.362481734265,606.619841047145,588.362481734265,225.325901807805,91.9116882454314,117.40306627408,116.574639149334,70.4974746830583,20.7279220613579,22.142135623731,286.296464556282,20.7279220613579,89.1543289325506,253.911688245431,258.497474683058,271.740115370178
"1253","1_177_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.154328932551,293.154328932551,296.154328932551,293.154328932551,293.154328932551,293.154328932551,293.154328932551,293.154328932551,293.154328932551,293.154328932551,311.411688245431,293.154328932551,112.367532368147,260.534054609518,313.646752981727,312.81832585698,282.918830920369,295.149278298668,328.220346110534,546.504617357996,295.149278298668,266.362481734264,533.303607231219,535.646752981726,548.889393668846
"1254","2_587_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.764501987818,298.676190233249,333.161471607488,332.333044482742,287.220346110533,237.450793488833,248.42135623731,141.225396744416,237.450793488833,298.847763108503,165.710678118655,153.225396744416,149.639610306789
"1255","2_556_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.849855149558,608.908729652604,647.73715677735,646.908729652604,602.766594028873,553.198051533949,564.168614282426,478.747258045115,553.198051533949,610.494516090231,503.232539419354,490.747258045115,487.161471607488
"1256","1_477_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.541197284456,608.541197284456,611.541197284456,608.541197284456,608.541197284456,608.541197284456,608.541197284456,608.541197284456,608.541197284456,608.541197284456,626.798556597337,608.541197284456,413.404112294607,462.190908859011,514.132034355965,513.303607231219,475.404112294607,445.717820793592,466.972654789532,551.198051533948,445.717820793592,467.676190233249,575.683332908187,563.198051533948,559.612265096321
"1257","1_545_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.406204335662,620.908729652603,0,0,616.281312654634,566.71277015971,577.683332908187,501.818325856981,566.71277015971,623.080302527857,526.303607231219,513.818325856981,510.232539419354
"1258","2_369_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.066017177982,405.066017177982,408.066017177982,405.066017177982,405.066017177982,405.066017177982,405.066017177982,405.066017177982,405.066017177982,405.066017177982,423.323376490863,405.066017177982,56.3553390593273,133.994949366117,187.107647738325,186.279220613579,156.379725676967,169.195959492893,202.267027304759,442.918830920369,169.195959492893,139.823376490863,416.462986797653,418.80613254816,432.04877323528
"1259","1_481_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.08535316174,580.08535316174,583.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,580.08535316174,598.342712474621,580.08535316174,394.161471607488,442.948268171891,494.889393668846,494.0609665441,456.161471607488,426.475180106473,447.730014102412,555.168614282426,426.475180106473,448.43354954613,579.653895656664,567.168614282426,563.582827844799
"1260","1_131_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.735064736295,532.735064736295,535.735064736295,532.735064736295,532.735064736295,532.735064736295,532.735064736295,532.735064736295,532.735064736295,532.735064736295,550.992424049176,532.735064736295,169.941125496954,63.3553390593273,107.01219330882,106.183766184074,65.1126983722081,41.5269119345812,74.5979797464466,340.267027304759,41.5269119345812,65.5269119345812,307.882250993909,312.468037431536,325.710678118655
"1261","2_119_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.617315730204,401.529003975636,436.014285349874,435.185858225128,390.07315985292,340.303607231219,344.308657865101,97.811183182043,340.303607231219,401.700576850889,122.296464556282,109.811183182043,106.225396744416
"1262","2_24_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.366053071733,582.366053071733,585.366053071733,582.366053071733,582.366053071733,582.366053071733,582.366053071733,582.366053071733,582.366053071733,582.366053071733,600.623412384614,582.366053071733,217.086832458154,46.5771644662753,10.9142135623731,9.9142135623731,43.5416305603426,91.6543289325506,111.796464556282,387.992424049175,91.6543289325506,39.3345237791561,355.607647738325,360.193434175952,373.436074863071
"1263","2_2_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.730014102412,590.730014102412,593.730014102412,590.730014102412,590.730014102412,590.730014102412,590.730014102412,590.730014102412,590.730014102412,590.730014102412,608.987373415293,590.730014102412,225.450793488833,54.9411254969542,4.82842712474619,2.41421356237309,51.9055915910215,100.01828996323,120.16042558696,396.356385079854,100.01828996323,47.698484809835,363.971608769004,368.557395206631,381.80003589375
"1264","1_277_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.279220613579,594.279220613579,597.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,612.53657992646,594.279220613579,248.053823869163,151.308657865101,185.79393923934,184.965512114594,139.852813742386,90.0832611206852,101.053823869162,250.279220613579,90.0832611206852,151.480230740355,221.450793488832,223.79393923934,237.036579926459
"1265","1_358_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.391918985787,465.391918985787,468.391918985787,465.391918985787,465.391918985787,465.391918985787,465.391918985787,465.391918985787,465.391918985787,465.391918985787,483.649278298668,465.391918985787,197.79393923934,246.923881554251,298.865007051206,298.03657992646,260.865007051206,240.149278298668,264.190908859011,405.889393668846,240.149278298668,252.40916292849,426.144227664785,417.889393668846,414.303607231219
"1266","2_156_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.379725676967,512.379725676967,515.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,530.637084989848,512.379725676967,173.610173055266,123.426406871193,168.740115370178,167.911688245431,126.840620433566,98.811183182043,123.923881554251,331.220346110534,98.811183182043,125.597979746447,308.906637611548,311.249783362056,324.492424049175
"1267","2_395_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.835569799683,548.835569799683,551.835569799683,548.835569799683,548.835569799683,548.835569799683,548.835569799683,548.835569799683,548.835569799683,548.835569799683,567.092929112564,548.835569799683,188.526911934581,84.9116882454314,123.154328932551,122.325901807804,78.1837661840735,37.9705627484771,63.0832611206852,320.534054609518,37.9705627484771,85.9116882454313,291.705627484772,294.048773235279,307.291413922399
